Address,Business Name,Street,Rating,Latitude,Longitude,Flag
"4727 Friendship Avenue # 240, Pittsburgh",Pegram Cora S,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue # 240, Pittsburgh",Casper Christina M,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue # 240, Pittsburgh",Morrison Suzanne R,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue # 240, Pittsburgh",Vogel Tracey M MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue # 240, Pittsburgh",Bettinger Robert MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue #180, Pittsburgh","Frederick L Porkolab, MD",liberty ave,,40.4632342,-79.948168,bounding_only
"4727 Friendship Avenue #300, Pittsburgh","George J. Francis, MD",liberty ave,4.9,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue Suite 200, Pittsburgh",Armanious Christina D MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue Suite 200, Pittsburgh",Sealy Mary Lynn MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue Suite 200, Pittsburgh",Martin Fred MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue Suite 200, Pittsburgh",Sabol Joseph MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue Suite 200, Pittsburgh",Rossi Joseph MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
"4727 Friendship Avenue Suite 200, Pittsburgh",Hansen Michael MD,liberty ave,5.0,40.4632342,-79.94816809999999,bounding_only
"4727 Friendship Avenue Suite 200, Pittsburgh","Dr. Bradley T. Heppner, MD",liberty ave,5.0,40.4632342,-79.94816809999999,bounding_only
"4727 Friendship Avenue Suite 340, Pittsburgh",Srodes Charles H MD,liberty ave,,40.4632342,-79.94816809999999,consolidated
4727 HATFIELD ST,,,,,,
"4727 Liberty Avenue, Pittsburgh",Bloomfield Drug Store,liberty ave,4.5,40.46179,-79.9489428,consolidated
4728 HATFIELD ST,,,,,,
4728 PLUM WAY,,,,,,
4728 PLUMMER ST,,,,,,
4729 HATFIELD ST,,,,,,
"4729 Liberty Avenue, Pittsburgh",Mariani Appraisal Services,liberty ave,,40.461721,-79.9486953,consolidated
"4729 Liberty Avenue, Pittsburgh",Pleasure Bar,liberty ave,4.2,40.4617028,-79.9486917,consolidated
"4729 Liberty Avenue, Pittsburgh",Regis Iovino Appraisal Company,liberty ave,1.0,40.4617151,-79.94869229999999,consolidated
"4729 Liberty Avenue, Pittsburgh",LibertyX Bitcoin ATM,liberty ave,,40.4617151,-79.94869229999999,bounding_only
4730 HATFIELD ST,,,,,,
"4730 Liberty Avenue, Pittsburgh",Allure,liberty ave,5.0,40.4614559,-79.9489423,consolidated
4730 PLUM WAY,,,,,,
4731 BUTLER ST,,,,,,
4731 HATFIELD ST,,,,,,
4731 UMPIRE WAY,,,,,,
4732 HATFIELD ST,,,,,,
"4732 Liberty Avenue, Pittsburgh","Beverly J. Gruarin, DPM",liberty ave,3.7,40.46138699999999,-79.94888929999999,bounding_only
"4732 Liberty Avenue, Pittsburgh",Family Foot Center,liberty ave,3.1,40.46134,-79.94895,bounding_only
4733 BUTLER ST,Cutitta Chiropractic,Butler St,4.8,40.4750307,-79.9578374,broad_filled
4733 BUTLER ST,"Michael R. Cutitta, DC",Butler St,,40.4750249,-79.9579383,broad_filled
4733 HATFIELD ST,,,,,,
4734 BUTLER ST,Allegheny Cemetery,Butler St,4.8,40.47497200000001,-79.957413,broad_filled
4734 HATFIELD ST,,,,,,
"4734 Liberty Avenue, Pittsburgh",Ginza Japanese Restaurant,liberty ave,4.5,40.4613895,-79.9488118,consolidated
4734 PLUMMER ST,,,,,,
4735 BUTLER ST,E Properties and Development,Butler St,4.0,40.4750773,-79.957996,broad_filled
4735 HATFIELD ST,,,,,,
4736 HATFIELD ST,,,,,,
"4736 Penn Avenue, Pittsburgh",Talking Computers,Liberty Ave,,40.4652856,-79.94670409999999,broad_filled
"4736 Penn Avenue FL 2, Pittsburgh",aspStation,Liberty Ave,4.0,40.4652856,-79.94670409999999,broad_filled
4737 BUTLER ST,,,,,,
4737 HATFIELD ST,,,,,,
4738 HATFIELD ST,,,,,,
4739 BUTLER ST,Tower Drafting Services,Butler St,,40.4751791,-79.9579503,broad_filled
474 44TH ST,,,,,,
4740 HATFIELD ST,,,,,,
"4740 Liberty Avenue, Pittsburgh",Clothes Minded,liberty ave,4.3,40.4612565,-79.9486541,consolidated
4741 BUTLER ST,,,,,,
"4741 Liberty Avenue, Pittsburgh",Freehand Craft Studio,liberty ave,5.0,40.4616204,-79.94855280000002,consolidated
4742 HATFIELD ST,,,,,,
4742 PLUM WAY,,,,,,
4743 BUTLER ST,,,,,,
4743 PLUMMER ST,Busy Beaver,Butler St,4.3,40.4753491,-79.9587572,broad_filled
"4744 Liberty Avenue, Pittsburgh",Nothingman,liberty ave,5.0,40.46118389999999,-79.9485251,bounding_only
4745 BUTLER ST,,,,,,
4745 HATFIELD ST,,,,,,
4745 MODOC ST,,,,,,
4746 PLUMMER ST,,,,,,
4747 BUTLER ST,Dragonfly Castle Toys,Butler St,4.7,40.4753826,-79.9578111,broad_filled
4747 HATFIELD ST,,,,,,
"4747 Liberty Avenue, Pittsburgh",Smg/Santucci Upmc,liberty ave,,40.4615124,-79.9484087,bounding_only
4747 PLUMMER ST,,,,,,
"4748 Liberty Avenue, Pittsburgh",Peace of Time Wellness,liberty ave,4.4,40.4610943,-79.94844119999999,bounding_only
"4748 Liberty Avenue, Pittsburgh",Two Blooms Physical Therapy,liberty ave,5.0,40.4610943,-79.94844119999999,bounding_only
4749 BUTLER ST,,,,,,
4749 PLUMMER ST,,,,,,
4750 HATFIELD ST,,,,,,
"4751 Liberty Avenue, Pittsburgh",Shadyside Dental Laboratory,liberty ave,,40.4614524,-79.9483489,bounding_only
"4751 Liberty Avenue, Pittsburgh",Shadyside Dental Laboratory: Linderman Amy J DDS,liberty ave,,40.461577,-79.94825399999999,bounding_only
"4754 Liberty Avenue, Pittsburgh",White Whale Bookstore,liberty ave,4.8,40.461023,-79.9482606,bounding_only
"4757 Liberty Avenue, Pittsburgh",Walkowski Agency,liberty ave,5.0,40.4613894,-79.94814690000001,bounding_only
476 44TH ST,,,,,,
"4760 Liberty Avenue, Pittsburgh",Matotek Louise,liberty ave,,40.460845,-79.948054,bounding_only
"4760 Liberty Avenue, Pittsburgh",Weirsznewski Theresa,liberty ave,,40.460845,-79.948054,bounding_only
"4760 Liberty Avenue, Pittsburgh",Dr. Karen Mele,liberty ave,,40.4609409,-79.9480291,bounding_only
"4760 Liberty Avenue, Pittsburgh","Bloomfield Dental - Dana M. Monahan DDS, LLC",liberty ave,4.7,40.46092919999999,-79.9480298,bounding_only
"4763 Liberty Avenue, Pittsburgh",Paddy Cake Bakery,liberty ave,4.2,40.4611592,-79.9477275,bounding_only
"4764 Liberty Avenue, Pittsburgh",Salon DeMarzano,liberty ave,4.5,40.460884,-79.947964,bounding_only
"4764 Liberty Avenue, Pittsburgh",Don at Salon DeMarzano,liberty ave,4.5,40.4608886,-79.947957,bounding_only
"4765 Liberty Avenue, Pittsburgh",Starbucks,liberty ave,4.4,40.46106700000001,-79.947637,bounding_only
"4766 Liberty Avenue, Pittsburgh",Big Shot Bob's House of Wings,liberty ave,3.5,40.4607851,-79.9479285,bounding_only
"4768 Liberty Avenue, Pittsburgh",Angelo's Pizzeria,liberty ave,4.3,40.4607398,-79.9478879,bounding_only
"4770 Liberty Avenue, Pittsburgh",Pad Thai Noodle,liberty ave,4.2,40.46076600000001,-79.9477982,bounding_only
"4770 Liberty Avenue, Pittsburgh",brothmonger,liberty ave,5.0,40.4607564,-79.94779439999999,bounding_only
"4772 Liberty Avenue, Pittsburgh",State Insurance services,liberty ave,4.5,40.4607322,-79.9477091,bounding_only
"4772 Liberty Avenue, Pittsburgh",Mike Newell - State Farm Insurance Agent,liberty ave,4.8,40.460727,-79.94771290000001,bounding_only
"4776 Liberty Avenue, Pittsburgh",LibertyX Bitcoin ATM,liberty ave,,40.4606299,-79.9476277,bounding_only
"4776 Liberty Avenue, Pittsburgh",Pittsburgh tobacco and vape,liberty ave,5.0,40.4606299,-79.9476277,bounding_only
"4778 Liberty Avenue, Pittsburgh","Weinbaum, David L., MD",liberty ave,,40.4606096,-79.947555,bounding_only
"4778 Liberty Avenue, Pittsburgh",Subway,liberty ave,3.8,40.4606046,-79.9475539,bounding_only
"4778 Liberty Avenue, Pittsburgh",Infectious Disease Associates,liberty ave,,40.4605989,-79.9475702,bounding_only
"4782 Liberty Avenue, Pittsburgh",American Discount Uniform,liberty ave,4.6,40.4606286,-79.9473838,bounding_only
"4800 Friendship Avenue, Pittsburgh",Allegheny Health Network,liberty ave,2.0,40.4609627,-79.94692119999999,bounding_only
4800 HARRISON ST,,,,,,
"4800 Liberty Avenue, Pittsburgh",Kelevra Ideas,liberty ave,,40.4603532,-79.9470254,bounding_only
"4800 Sciota Street, Pittsburgh",Shepherd Wellness Community,liberty ave,4.5,40.4596193,-79.9473668,bounding_only
4801 BUTLER ST,,,,,,
4801 HATFIELD ST,,,,,,
"4805 Penn Avenue, Pittsburgh",Shelton Design//Build,Liberty Ave,4.6,40.46563609999999,-79.9460291,broad_filled
"4806 Liberty Avenue, Pittsburgh",Scoops In Bloomfield,liberty ave,4.6,40.46031370000001,-79.94685609999999,bounding_only
4807 BLACKBERRY WAY,,,,,,
"4808 Penn Avenue, Pittsburgh",Silver Eye Center For Photography,Liberty Ave,4.4,40.4652722,-79.9462648,broad_filled
4809 HATFIELD ST,,,,,,
"4809 Penn Avenue, Pittsburgh",Community Preschool and Nursery,Liberty Ave,3.4,40.4654755,-79.9458348,broad_filled
4811 BUTLER ST,,,,,,
4811 HATFIELD ST,,,,,,
4812 HATFIELD ST,,,,,,
4813 BUTLER ST,,,,,,
4813 HATFIELD ST,,,,,,
4814 BLACKBERRY WAY,,,,,,
4814 HATFIELD ST,,,,,,
4815 1/2 BUTLER ST,,,,,,
4815 BUTLER ST,,,,,,
4815 HATFIELD ST,,,,,,
"4815 Liberty Avenue, Pittsburgh","Dr. Amy H. Kao, MD",liberty ave,,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue, Pittsburgh","Dr. Jacqueline Y. Cope, DO",liberty ave,,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue, Pittsburgh",Allegheny Neurological,liberty ave,,40.4607837,-79.9469431,bounding_only
"4815 Liberty Avenue, Pittsburgh",Cyrus Khan MD,liberty ave,5.0,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue, Pittsburgh","Dr. Amit Goulatia, MD",liberty ave,1.0,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue, Pittsburgh","Dr. Sukhdev S. Grover, MD",liberty ave,2.7,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue, Pittsburgh","Victoria M. Conti, PA",liberty ave,,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue, Pittsburgh",Tallerico Samuel J MD,liberty ave,,40.4609275,-79.9469426,bounding_only
"4815 Liberty Avenue # G 70, Pittsburgh",Jessell Susan A,liberty ave,,40.4606097,-79.946843,bounding_only
"4815 Liberty Avenue #141, Pittsburgh",Miloser Stephen J DMD,liberty ave,,40.4606082,-79.9468447,bounding_only
"4815 Liberty Avenue Suite 156, Pittsburgh","Maria J. Sunseri, MD, LLC, Practice of Sleep Medicine",liberty ave,2.8,40.4609425,-79.94737959999999,bounding_only
"4815 Liberty Avenue Suite 158, Pittsburgh","Dean A Healy, MD",liberty ave,,40.4610118,-79.94730779999999,bounding_only
4816 BLACKBERRY WAY,,,,,,
"4816 Dearborn Street, Pittsburgh",Serving Solutions,Liberty Ave,,40.46594690000001,-79.9456658,broad_filled
4817 BLACKBERRY WAY,,,,,,
4817 HATFIELD ST,,,,,,
4818 BLACKBERRY WAY,,,,,,
4818 HARRISON ST,,,,,,
4818 HATFIELD ST,,,,,,
4819 BLACKBERRY WAY,,,,,,
4819 BUTLER ST,,,,,,
4819 HATFIELD ST,,,,,,
4820 BLACKBERRY WAY,,,,,,
4820 HARRISON ST,,,,,,
4820 HATFIELD ST,,,,,,
4821 BLACKBERRY WAY,,,,,,
4821 BUTLER ST,,,,,,
4821 HARRISON ST,,,,,,
4821 HATFIELD ST,,,,,,
4822 BLACKBERRY WAY,,,,,,
4823 BLACKBERRY WAY,,,,,,
4824 BLACKBERRY WAY,,,,,,
4824 HATFIELD ST,,,,,,
"4824 Penn Avenue, Pittsburgh",Assemble,Liberty Ave,5.0,40.4652471,-79.94599029999999,broad_filled
4825 BLACKBERRY WAY,,,,,,
4825 BUTLER ST,,,,,,
4825 HATFIELD ST,,,,,,
4826 BLACKBERRY WAY,,,,,,
4826 HATFIELD ST,,,,,,
4827 BLACKBERRY WAY,,,,,,
4827 BUTLER ST,,,,,,
4827 HATFIELD ST,,,,,,
4828 BLACKBERRY WAY,,,,,,
4829 BUTLER ST,,,,,,
4829 HATFIELD ST,,,,,,
4830 BLACKBERRY WAY,,,,,,
4831 HATFIELD ST,,,,,,
4832 BLACKBERRY WAY,,,,,,
4832 PLUM WAY,,,,,,
4833 HATFIELD ST,,,,,,
4834 PLUM WAY,,,,,,
4835 BUTLER ST,,,,,,
4835 BUTLER ST STE 1,,,,,,
4835 BUTLER ST STE 101,,,,,,
4835 HATFIELD ST,,,,,,
4836 HATFIELD ST,,,,,,
"4836 Penn Avenue, Pittsburgh",Level Up Studios,Liberty Ave,4.7,40.4652445,-79.9457305,broad_filled
4837 BLACKBERRY WAY,,,,,,
4837 BUTLER ST,,,,,,
4837 BUTLER ST APT 201,,,,,,
4837 BUTLER ST APT 202,,,,,,
4837 HATFIELD ST,,,,,,
4838 HATFIELD ST,,,,,,
4839 BUTLER ST,,,,,,
4839 HATFIELD ST,,,,,,
4839 PLUM WAY,,,,,,
4840 BLACKBERRY WAY,,,,,,
4840 HARRISON ST,,,,,,
4840 HARRISON ST APT 101,,,,,,
4840 HARRISON ST APT 102,,,,,,
4840 HARRISON ST APT 103,,,,,,
4840 HARRISON ST APT 104,,,,,,
4840 HARRISON ST APT 201,,,,,,
4840 HARRISON ST APT 202,,,,,,
4840 HARRISON ST APT 203,,,,,,
4840 HARRISON ST APT 204,,,,,,
4840 HARRISON ST APT 205,,,,,,
4840 HARRISON ST APT 206,,,,,,
4840 HARRISON ST APT 207,,,,,,
4840 HARRISON ST APT 208,,,,,,
4840 HARRISON ST APT 209,,,,,,
4840 HARRISON ST APT 210,,,,,,
4840 HARRISON ST APT 301,,,,,,
4840 HARRISON ST APT 302,,,,,,
4840 HARRISON ST APT 303,,,,,,
4840 HARRISON ST APT 304,,,,,,
4840 HARRISON ST APT 305,,,,,,
4840 HARRISON ST APT 306,,,,,,
4840 HARRISON ST APT 307,,,,,,
4840 HARRISON ST APT 308,,,,,,
4840 HARRISON ST APT 309,,,,,,
4840 HARRISON ST APT 310,,,,,,
4840 HARRISON ST APT 401,,,,,,
4840 HARRISON ST APT 402,,,,,,
4840 HARRISON ST APT 403,,,,,,
4840 HARRISON ST APT 404,,,,,,
4840 HARRISON ST APT 405,,,,,,
4840 HARRISON ST APT 406,,,,,,
4840 HARRISON ST APT 407,,,,,,
4840 HARRISON ST APT 408,,,,,,
4840 HARRISON ST APT 409,,,,,,
4840 HARRISON ST APT 410,,,,,,
4840 HATFIELD ST,,,,,,
4841 HATFIELD ST,,,,,,
4841 PLUM WAY,,,,,,
4842 HATFIELD ST,,,,,,
4843 HATFIELD ST,,,,,,
4844 PLUM WAY,,,,,,
4845 HARRISON ST,,,,,,
4850 PLUM WAY,,,,,,
4852 PLUM WAY,,,,,,
4854 PLUM WAY,,,,,,
4856 PLUM WAY,,,,,,
4900 HATFIELD ST,,,,,,
4901 BUTLER ST,,,,,,
4901 HARRISON ST,,,,,,
4901 HATFIELD ST,,,,,,
4902 HATFIELD ST,,,,,,
4902 PLUM WAY,,,,,,
4903 BUTLER ST,,,,,,
4904 HATFIELD ST,,,,,,
4905 BLACKBERRY WAY,,,,,,
4905 HATFIELD ST,,,,,,
4906 HARRISON ST,,,,,,
4907 BUTLER ST,,,,,,
4907 HATFIELD ST,,,,,,
4908 HARRISON ST,,,,,,
4908 HATFIELD ST,,,,,,
4909 BUTLER ST,,,,,,
4909 HATFIELD ST,,,,,,
4910 HATFIELD ST,,,,,,
4911 BUTLER ST,,,,,,
4911 HATFIELD ST,,,,,,
4912 BLACKBERRY WAY,,,,,,
4912 HATFIELD ST,,,,,,
4912 PLUM WAY,,,,,,
4913 1/2 HATFIELD ST,,,,,,
4913 BUTLER ST,,,,,,
4913 HATFIELD ST,,,,,,
4914 HATFIELD ST,,,,,,
4915 BUTLER ST,,,,,,
4915 HATFIELD ST,,,,,,
4916 HATFIELD ST,,,,,,
4916 PLUM WAY,,,,,,
4917 HATFIELD ST,,,,,,
4918 HATFIELD ST,,,,,,
4919 BUTLER ST,,,,,,
4919 HATFIELD ST,,,,,,
4920 HARRISON ST,,,,,,
4920 HATFIELD ST,,,,,,
4921 BUTLER ST,,,,,,
4921 HATFIELD ST,,,,,,
4922 HATFIELD ST,,,,,,
4923 BUTLER ST,,,,,,
4923 HATFIELD ST,,,,,,
4924 HATFIELD ST,,,,,,
4925 BUTLER ST,,,,,,
4925 HARRISON ST,,,,,,
4925 HATFIELD ST,,,,,,
4925 PLUM WAY,,,,,,
4926 BLACKBERRY WAY,,,,,,
4926 HATFIELD ST,,,,,,
4927 BUTLER ST,,,,,,
4927 HATFIELD ST,,,,,,
4927 PLUM WAY,,,,,,
4928 HATFIELD ST,,,,,,
4929 BUTLER ST,,,,,,
4929 HATFIELD ST,,,,,,
4930 HARRISON ST,,,,,,
4930 HATFIELD ST,,,,,,
4931 BUTLER ST,,,,,,
4931 HATFIELD ST,,,,,,
4931 PLUM WAY,,,,,,
4932 HATFIELD ST,,,,,,
4933 BUTLER ST,,,,,,
4933 HATFIELD ST,,,,,,
4933 PLUM WAY,,,,,,
4934 HARRISON ST,,,,,,
4934 HATFIELD ST,,,,,,
4935 HATFIELD ST,,,,,,
4936 HARRISON ST,,,,,,
4937 HATFIELD ST,,,,,,
4938 HATFIELD ST,,,,,,
5 35TH ST,,,,,,
"50 32nd Street, Pittsburgh",Zenith Supply Co,34th St,2.3,40.4623295,-79.9715849,broad_filled
"50 33rd Street, Pittsburgh",Aurora,34th St,4.4,40.4642395,-79.97217599999999,broad_filled
50 55TH ST,,,,,,
"50 River Front Drive, Millvale",Tres Rios Sports,42nd st,5.0,40.4745571,-79.9697266,consolidated
"500 Farragut Street, Pittsburgh",The Art of Game,50th st,5.0,40.4791523,-79.9749491,consolidated
"500 Grant Avenue, Pittsburgh",Shear Timing,51st St,4.9,40.4804912,-79.9739941,broad_filled
"500 Waterfront Drive, Pittsburgh",Topographic & Geologic Survey,39th St,,40.46618839999999,-79.97638429999999,broad_filled
"501 40th Street, Pittsburgh",Woolslair Elementary School,liberty ave,3.3,40.4631909,-79.9571285,bounding_only
"501 Grant Avenue, Millvale",Release & Restore Wellness Center,50th St,5.0,40.48034619999999,-79.9741396,broad_filled
"501 Lincoln Avenue, Millvale",Millvale Boro Office,Plummer St,,40.4811062,-79.9735647,broad_filled
"501 Lincoln Avenue, Millvale",Millvale VFD Station 191,51st St,5.0,40.4811062,-79.9735647,broad_filled
"501 Lincoln Avenue, Millvale",Millvale Police Dept,49th St,,40.4811032,-79.97365049999999,broad_filled
5013 BUTLER ST,,,,,,
502 37TH ST,,,,,,
"502 Grant Avenue, Millvale",One Happy Flower Shop,51st St,5.0,40.4805278,-79.9740814,broad_filled
"502 Grant Avenue, Millvale",Carrie Anne Powell Floral Designs,51st St,4.2,40.48061,-79.973968,broad_filled
503 52ND ST,,,,,,
"503 Grant Avenue, Pittsburgh",Clark Barber Co.,50th St,5.0,40.4803942,-79.97421279999999,broad_filled
504 37TH ST,,,,,,
"504 Grant Avenue, Pittsburgh",Yetter's Candies,51st St,4.8,40.480545,-79.974147,broad_filled
505 1/2 53RD ST,,,,,,
505 53RD ST,,,,,,
"505 Grant Avenue, Millvale",Curated Flame,50th St,4.9,40.4804326,-79.9742952,broad_filled
506 37TH ST,,,,,,
506 40TH ST,,,,,,
"507 1/2 Grant Avenue, Millvale",Studio PDP Letterpress & Illustration,50th St,5.0,40.4805251,-79.9744267,broad_filled
507 53RD ST,,,,,,
"507 Edmond Street, Pittsburgh",Edmond Square,liberty ave,,40.4602025,-79.9485407,bounding_only
"507 Grant Avenue Floor 1, Millvale",Female Trouble Tattoo,50th St,4.5,40.4804816,-79.9743893,broad_filled
508 40TH ST,,,,,,
509 52ND ST,,,,,,
509 54TH ST,,,,,,
510 37TH ST,,,,,,
510 37TH ST APT 1,,,,,,
510 37TH ST APT 2,,,,,,
510 37TH ST APT 3,,,,,,
510 52ND ST,,,,,,
5100 BUTLER ST,,,,,,
5100 CARNEGIE ST,,,,,,
5101 BERLIN WAY,,,,,,
5101 CARNEGIE ST,,,,,,
5101 HOLMES ST,,,,,,
5101 KENT WAY,,,,,,
5101 KEYSTONE ST,,,,,,
5102 BUTLER ST,,,,,,
5102 CARNEGIE ST,,,,,,
5102 DRESDEN WAY,,,,,,
5103 BERLIN WAY,,,,,,
5103 BUTLER ST,,,,,,
5103 HOLMES ST,,,,,,
5103 KEYSTONE ST,,,,,,
5103 LOTUS WAY,,,,,,
5104 BUTLER ST,,,,,,
5104 CARNEGIE ST,,,,,,
5104 NATRONA WAY,,,,,,
5105 BERLIN WAY,,,,,,
5105 BUTLER ST,,,,,,
5105 CARNEGIE ST,,,,,,
5105 DUNCAN ST,,,,,,
5105 HOLMES ST,,,,,,
5105 KENT WAY,,,,,,
5105 KEYSTONE ST,,,,,,
5105 LOTUS WAY,,,,,,
5106 BUTLER ST,,,,,,
5106 CARNEGIE ST,,,,,,
5106 DRESDEN WAY,,,,,,
5106 LOTUS WAY,,,,,,
5106 NATRONA WAY,,,,,,
5107 BERLIN WAY,,,,,,
5107 BUTLER ST,,,,,,
5107 CARNEGIE ST,,,,,,
5107 DRESDEN WAY,,,,,,
5107 DUNCAN ST,,,,,,
5107 HOLMES ST,,,,,,
5107 KENT WAY,,,,,,
5107 KEYSTONE ST,,,,,,
5107 LOTUS WAY,,,,,,
5108 BUTLER ST,,,,,,
5108 CARNEGIE ST,,,,,,
5108 DRESDEN WAY,,,,,,
5108 KEYSTONE ST,,,,,,
5108 NATRONA WAY,,,,,,
5109 BUTLER ST,,,,,,
5109 CARNEGIE ST,,,,,,
5109 DRESDEN WAY,,,,,,
5109 DUNCAN ST,,,,,,
5109 HOLMES ST,,,,,,
5109 KENT WAY,,,,,,
5109 KEYSTONE ST,,,,,,
5109 LOTUS WAY,,,,,,
511 52ND ST,,,,,,
5110 BUTLER ST,,,,,,
5110 CARNEGIE ST,,,,,,
5110 DRESDEN WAY,,,,,,
5110 DUNCAN ST,,,,,,
5110 HOLMES ST,,,,,,
5110 KEYSTONE ST,,,,,,
5110 STANTON AVE,,,,,,
5111 BUTLER ST,,,,,,
5111 CARNEGIE ST,,,,,,
5111 DRESDEN WAY,,,,,,
5111 DUNCAN ST,,,,,,
5111 HOLMES ST,,,,,,
5111 KEYSTONE ST,,,,,,
5112 1/2 KEYSTONE ST,,,,,,
5112 BUTLER ST,,,,,,
5112 CARNEGIE ST,,,,,,
5112 DUNCAN ST,,,,,,
5112 HOLMES ST,,,,,,
5112 KEYSTONE ST,,,,,,
5112 NATRONA WAY,,,,,,
5112 STANTON AVE,,,,,,
5113 1/2 HOLMES ST,,,,,,
5113 CARNEGIE ST,,,,,,
5113 DUNCAN ST,,,,,,
5113 HOLMES ST,,,,,,
5113 KEYSTONE ST,,,,,,
5114 1/2 BUTLER ST,,,,,,
5114 BUTLER ST,,,,,,
5114 DUNCAN ST,,,,,,
5114 HOLMES ST,,,,,,
5114 KEYSTONE ST,,,,,,
5114 LOTUS WAY,,,,,,
5114 NATRONA WAY,,,,,,
5114 STANTON AVE,,,,,,
5115 BUTLER ST,,,,,,
5115 CARNEGIE ST,,,,,,
5115 DUNCAN ST,,,,,,
5115 HOLMES ST,,,,,,
5115 KEYSTONE ST,,,,,,
5115 POE WAY,,,,,,
5116 1/2 BUTLER ST,,,,,,
5116 BUTLER ST,,,,,,
5116 CARNEGIE ST,,,,,,
5116 DRESDEN WAY,,,,,,
5116 DUNCAN ST,,,,,,
5116 KEYSTONE ST,,,,,,
5116 NATRONA WAY,,,,,,
5117 BUTLER ST,,,,,,
5117 CARNEGIE ST,,,,,,
5117 DUNCAN ST,,,,,,
5117 HOLMES ST,,,,,,
5117 KEYSTONE ST,,,,,,
5118 BUTLER ST,,,,,,
5118 CARNEGIE ST,,,,,,
5118 DRESDEN WAY,,,,,,
5118 DUNCAN ST,,,,,,
5118 HOLMES ST,,,,,,
5118 KEYSTONE ST,,,,,,
5118 NATRONA WAY,,,,,,
5119 BERLIN WAY,,,,,,
5119 BUTLER ST,,,,,,
5119 CARNEGIE ST,,,,,,
5119 DUNCAN ST,,,,,,
5119 HOLMES ST,,,,,,
512 37TH ST,,,,,,
512 37TH ST APT 1,,,,,,
512 37TH ST APT 2,,,,,,
512 37TH ST APT 3,,,,,,
512 54TH ST,,,,,,
512 MCCANDLESS AVE,,,,,,
512 MCCANDLESS AVE APT 1,,,,,,
512 MCCANDLESS AVE APT 2,,,,,,
512 MCCANDLESS AVE APT 3,,,,,,
512 MCCANDLESS AVE APT 4,,,,,,
5120 BUTLER ST,,,,,,
5120 CARNEGIE ST,,,,,,
5120 DRESDEN WAY,,,,,,
5120 DUNCAN ST,,,,,,
5120 HOLMES ST,,,,,,
5120 KEYSTONE ST,,,,,,
5120 LOTUS WAY,,,,,,
5120 STANTON AVE,,,,,,
5121 BUTLER ST,,,,,,
5121 CARNEGIE ST,,,,,,
5121 DUNCAN ST,,,,,,
5121 HOLMES ST,,,,,,
5121 KENT WAY,,,,,,
5121 KEYSTONE ST,,,,,,
5121 NATRONA WAY,,,,,,
5122 BUTLER ST,,,,,,
5122 CARNEGIE ST,,,,,,
5122 DRESDEN WAY,,,,,,
5122 KEYSTONE ST,,,,,,
5122 NATRONA WAY,,,,,,
5122 STANTON AVE,,,,,,
5123 BUTLER ST,,,,,,
5123 CARNEGIE ST,,,,,,
5123 DRESDEN WAY,,,,,,
5123 HOLMES ST,,,,,,
5123 KENT WAY,,,,,,
5123 KEYSTONE ST,,,,,,
5124 BUTLER ST,,,,,,
5124 CARNEGIE ST,,,,,,
5124 NATRONA WAY,,,,,,
5125 1/2 HOLMES ST,,,,,,
5125 DRESDEN WAY,,,,,,
5125 HOLMES ST,,,,,,
5125 KEYSTONE ST,,,,,,
5126 BUTLER ST,,,,,,
5126 CARNEGIE ST,,,,,,
5126 DRESDEN WAY,,,,,,
5126 HOLMES ST,,,,,,
5126 KEYSTONE ST,,,,,,
5126 NATRONA WAY,,,,,,
5126 STANTON AVE,,,,,,
5127 CARNEGIE ST,,,,,,
5127 DRESDEN WAY,,,,,,
5127 HOLMES ST,,,,,,
5128 BUTLER ST,,,,,,
5128 CARNEGIE ST,,,,,,
5128 DRESDEN WAY,,,,,,
5128 HOLMES ST,,,,,,
5128 KEYSTONE ST,,,,,,
5128 NATRONA WAY,,,,,,
5129 1/2 CARNEGIE ST,,,,,,
5129 CARNEGIE ST,,,,,,
5129 DRESDEN WAY,,,,,,
5129 KENT WAY,,,,,,
5129 KEYSTONE ST,,,,,,
513 52ND ST,,,,,,
513 54TH ST,,,,,,
"513 Grant Avenue, Millvale",Attic Record Store Inc,49th St,4.9,40.4806849,-79.9746859,broad_filled
