Street_bounding,Name_bounding,Address_bounding,Rating_bounding,Place ID,Latitude_bounding,Longitude_bounding,Street_broad,Name_broad,Address_broad,Rating_broad,Latitude_broad,Longitude_broad
penn ave,Wildcard,"4209 Butler Street, Pittsburgh",4.9,ChIJ0zMjhU3yNIgRccfYAk4oczI,40.4705707,-79.96065329999999,Penn Ave,Wildcard,"4209 Butler Street, Pittsburgh",4.9,40.4705707,-79.96065329999999
penn ave,Row House Cinema - Lawrenceville,"4115 Butler Street, Pittsburgh",4.8,ChIJg3lfn03yNIgRsLsytAqbydA,40.469939,-79.96106499999999,Penn Ave,Row House Cinema - Lawrenceville,"4115 Butler Street, Pittsburgh",4.8,40.469939,-79.96106499999999
penn ave,Geppetto Cafe,"4121 Butler Street, Pittsburgh",4.7,ChIJ9y_Onk3yNIgRg1Zzijr0ge4,40.47008049999999,-79.9609069,Penn Ave,Geppetto Cafe,"4121 Butler Street, Pittsburgh",4.7,40.47008049999999,-79.9609069
penn ave,R Kyndall Development Group,"186 42nd Street, Pittsburgh",5.0,ChIJI73-7ZxiNIgRztvDVMtr-cQ,40.4704441,-79.9612604,Butler St,R Kyndall Development Group,"186 42nd Street, Pittsburgh",5.0,40.4704441,-79.9612604
penn ave,United States Postal Service,"186 42nd Street, Pittsburgh",3.1,ChIJj_Gsgk3yNIgRDui2ZnQLKuM,40.47041979999999,-79.96120739999999,Butler St,United States Postal Service,"186 42nd Street, Pittsburgh",3.1,40.47041979999999,-79.96120739999999
penn ave,Dijlah Restaurant and Cafe,"4130 Butler Street, Pittsburgh",4.2,ChIJDxKskE3yNIgRZVoDJ9pI2OE,40.4701807,-79.9605352,Penn Ave,Dijlah Restaurant and Cafe,"4130 Butler Street, Pittsburgh",4.2,40.4701807,-79.9605352
penn ave,Magisterial District Court 05-03-10,"4211 Butler Street, Pittsburgh",2.1,ChIJY5JyhU3yNIgRqQThQZukgiI,40.4706663,-79.9606715,Penn Ave,Magisterial District Court 05-03-10,"4211 Butler Street, Pittsburgh",2.1,40.4706663,-79.9606715
penn ave,Kickback Pinball Cafe,"basement, 4112 Butler Street, Pittsburgh",,ChIJ81YsC1LyNIgRRnRiwcOybnk,40.4698275,-79.9606481,Penn Ave,Kickback Pinball Cafe,"basement, 4112 Butler Street, Pittsburgh",4.6,40.4698275,-79.9606481
penn ave,Bike Pittsburgh,"188 43rd Street #1, Pittsburgh",4.1,ChIJLXqik0XxNIgRrW_V_qteKvQ,40.4708958,-79.9609175,Butler St,Bike Pittsburgh,"188 43rd Street #1, Pittsburgh",4.1,40.4708958,-79.9609175
penn ave,Mezcal Mexican Cantina,"4123 Butler Street, Pittsburgh",,ChIJVbQic9zzNIgRmEsQQXRvNm0,40.47010760000001,-79.96096770000001,Butler St,Mezcal Mexican Cantina,"4123 Butler Street, Pittsburgh",4.8,40.47010760000001,-79.96096770000001
penn ave,Main Street Diner,"Lawrenceville Market House, 4112 Butler Street, Pittsburgh",5.0,ChIJKUavOQDzNIgRZfPUxuFJsJQ,40.4698449,-79.9607555,Penn Ave,Main Street Diner,"Lawrenceville Market House, 4112 Butler Street, Pittsburgh",5.0,40.4698449,-79.9607555
penn ave,Industry Public House,"4305 Butler Street, Pittsburgh",4.1,ChIJv6siiU3yNIgRY1K4PUwSTvY,40.47092200000001,-79.960374,Penn Ave,Industry Public House,"4305 Butler Street, Pittsburgh",4.1,40.47092200000001,-79.960374
penn ave,Pittsburgh Furniture Company,"4312 Butler Street, Pittsburgh",4.8,ChIJqX9Vik3yNIgRdgSZ4jcKDXg,40.47093640000001,-79.9600074,Penn Ave,Pittsburgh Furniture Company,"4312 Butler Street, Pittsburgh",4.8,40.47093640000001,-79.9600074
penn ave,Bartosiewicz Agency,"4311 Butler Street, Pittsburgh",5.0,ChIJx0d-ClLyNIgRzzGFZVdR8VA,40.4710292,-79.960211,Penn Ave,Bartosiewicz Agency,"4311 Butler Street, Pittsburgh",5.0,40.4710292,-79.960211
penn ave,Lawrenceville Vision Care,"4321 Butler Street, Pittsburgh",4.2,ChIJga9hmE3yNIgRLBBmbdx5mVg,40.47124110000001,-79.9601031,Penn Ave,Lawrenceville Vision Care,"4321 Butler Street, Pittsburgh",4.2,40.47124110000001,-79.9601031
penn ave,Phoenix Chinese SPA,"4309 Butler Street, Pittsburgh",3.8,ChIJF1DXi03yNIgRrbmobyLOXsg,40.47099860000001,-79.9602786,Penn Ave,Phoenix Chinese SPA,"4309 Butler Street, Pittsburgh",3.8,40.47099860000001,-79.9602786
penn ave,Chocolatier Fortvna,"4112 Butler Street, Pittsburgh",5.0,ChIJRfi_-NjzNIgRiFXimgbCmkw,40.4698416,-79.9606687,Penn Ave,Chocolatier Fortvna,"4112 Butler Street, Pittsburgh",5.0,40.4698416,-79.9606687
penn ave,Reb and Roon Boutique,"4112 Butler Street, Pittsburgh",5.0,ChIJe9xeU3zzNIgRwjemzmo6Dv8,40.4698416,-79.9606687,Penn Ave,Reb and Roon Boutique,"4112 Butler Street, Pittsburgh",5.0,40.4698416,-79.9606687
penn ave,Oliver's Donuts,"4112 Butler Street, Pittsburgh",4.1,ChIJfSLmpRfzNIgRuTB2LzQlRs0,40.4698416,-79.9606687,Penn Ave,Oliver's Donuts,"4112 Butler Street, Pittsburgh",4.1,40.4698416,-79.9606687
penn ave,MJ Eclectic,"4112 Butler Street, Pittsburgh",5.0,ChIJ9Um_jKTzNIgRCXpOFt5xOrM,40.4698416,-79.9606687,Penn Ave,MJ Eclectic,"4112 Butler Street, Pittsburgh",5.0,40.4698416,-79.9606687
penn ave,Paw De Deux,"4112 Butler Street, Pittsburgh",5.0,ChIJu5yLRZ3zNIgRftmTEH1lSAY,40.4698416,-79.9606687,Penn Ave,Paw De Deux,"4112 Butler Street, Pittsburgh",5.0,40.4698416,-79.9606687
penn ave,Lawrenceville Market House,"4112 Butler Street, Pittsburgh",4.5,ChIJ5YiScLDzNIgRvJZB7KdJLOs,40.4698584,-79.9606885,Penn Ave,Lawrenceville Market House,"4112 Butler Street, Pittsburgh",4.5,40.4698584,-79.9606885
penn ave,Simply Burgers & Fries,"4112 Butler Street, Pittsburgh",3.8,ChIJtxuFPIjzNIgRTkq6tujhf5E,40.46986939999999,-79.96070089999999,Penn Ave,Simply Burgers & Fries,"4112 Butler Street, Pittsburgh",3.8,40.46986939999999,-79.96070089999999
penn ave,Fjord and Fable,"4112 Butler Street, Pittsburgh",5.0,ChIJCb74Fxy4qEcRWG6mvY90QEk,40.46986939999999,-79.96070089999999,Penn Ave,Fjord and Fable,"4112 Butler Street, Pittsburgh",5.0,40.46986939999999,-79.96070089999999
penn ave,Nine O'Clock Wines,"4112 Butler Street, Pittsburgh",5.0,ChIJPR5HI7_zNIgRrC6mn6BBLnw,40.46986939999999,-79.96070089999999,Penn Ave,Nine O'Clock Wines,"4112 Butler Street, Pittsburgh",5.0,40.46986939999999,-79.96070089999999
penn ave,Camōflage,"4112 Butler Street, Pittsburgh",5.0,ChIJw7jkSzXzNIgRjEyIspbOz58,40.46986939999999,-79.96070089999999,Penn Ave,Camōflage,"4112 Butler Street, Pittsburgh",5.0,40.46986939999999,-79.96070089999999
penn ave,Salty Paws Pittsburgh,"4126 Butler Street, Pittsburgh",,ChIJHQLMNqPzNIgRgbERJyh4kNo,40.4700202,-79.9605231,Penn Ave,Salty Paws Pittsburgh,"4126 Butler Street, Pittsburgh",4.9,40.4700202,-79.9605231
penn ave,Arsenal Bowl,"212 44th Street, Pittsburgh",4.1,ChIJO8AsClLyNIgRPAgbZDmdado,40.471189,-79.9595354,Penn Ave,Arsenal Bowl,"212 44th Street, Pittsburgh",4.1,40.471189,-79.9595354
penn ave,New Bethel Baptist Church,"221 43rd Street, Pittsburgh",4.6,ChIJ8Txz7U3yNIgR-pdl4uUpMa0,40.47046030000001,-79.9596712,Penn Ave,New Bethel Baptist Church,"221 43rd Street, Pittsburgh",4.6,40.47046030000001,-79.9596712
penn ave,The Things You Want,"230 43rd Street, Pittsburgh",,ChIJs0m48erzNIgRpLFnQwlXO-c,40.46996629999999,-79.9593383,Penn Ave,The Things You Want,"230 43rd Street, Pittsburgh",,40.46996629999999,-79.9593383
penn ave,"Walter J. Zalewski Funeral Homes, Inc.","216 44th Street, Pittsburgh",4.7,ChIJy3BQBlLyNIgR3P1tLRqiAOQ,40.4709689,-79.9593557,Penn Ave,"Walter J. Zalewski Funeral Homes, Inc.","216 44th Street, Pittsburgh",4.7,40.4709689,-79.9593557
penn ave,CDC Hauling LLC,"4407 Davison Street, Pittsburgh",5.0,ChIJ7Q1oLY3zNIgR5gZoe7Udol4,40.4702443,-79.95772939999999,Penn Ave,CDC Hauling LLC,"4407 Davison Street, Pittsburgh",5.0,40.4702443,-79.95772939999999
penn ave,42nd and Butler Street,"4208 Butler Street, Pittsburgh",4.3,ChIJl36DkU3yNIgRsAgLH4GqKys,40.47033330000001,-79.9602218,Penn Ave,42nd and Butler Street,"4208 Butler Street, Pittsburgh",4.3,40.47033330000001,-79.9602218
penn ave,POGOH Bike Share Station,Pittsburgh,,ChIJz4VqaQDzNIgRuEqS9IRx-Dk,40.4702146,-79.96036169999999,Penn Ave,POGOH Bike Share Station,Pittsburgh,,40.4702146,-79.96036169999999
penn ave,Seasonal Nail Salon,"4302 Butler Street, Pittsburgh",4.1,ChIJmTWgjk3yNIgRR_L5Yq4U8j8,40.47066530000001,-79.9600758,Penn Ave,Seasonal Nail Salon,"4302 Butler Street, Pittsburgh",4.1,40.47066530000001,-79.9600758
penn ave,Butler St + 43rd,United States,,ChIJBfs6jk3yNIgRILnEPo2oMkU,40.470478,-79.96037299999999,Penn Ave,Butler St + 43rd,United States,,40.470478,-79.96037299999999
penn ave,Condado Tacos,"4300 Butler Street, Pittsburgh",4.6,ChIJL3ujxP3zNIgR9aqygXcUHAY,40.4706352,-79.9601584,Penn Ave,Condado Tacos,"4300 Butler Street, Pittsburgh",4.6,40.4706352,-79.9601584
penn ave,Lawrenceville,"4304 Butler Street, Pittsburgh",5.0,ChIJsVukV1bzNIgR9xHRtq4WQkE,40.4707549,-79.9600786,Penn Ave,Lawrenceville,"4304 Butler Street, Pittsburgh",5.0,40.4707549,-79.9600786
penn ave,Party On Butler,"4304 Butler Street, Pittsburgh",4.9,ChIJ31rV7MbtNIgRcTL7nd0lmqY,40.4707549,-79.9600786,Penn Ave,Party On Butler,"4304 Butler Street, Pittsburgh",4.9,40.4707549,-79.9600786
penn ave,The Vandal,"4306 Butler Street, Pittsburgh",4.5,ChIJdfRhi03yNIgRi_2aR5XCEWU,40.4708202,-79.960028,Penn Ave,The Vandal,"4306 Butler Street, Pittsburgh",4.5,40.4708202,-79.960028
penn ave,Revival Print Co.,"4310 Butler Street, Pittsburgh",4.5,ChIJjwNVuFfyNIgRZOisUiJbtxI,40.47087349999999,-79.9600324,Penn Ave,Revival Print Co.,"4310 Butler Street, Pittsburgh",4.5,40.47087349999999,-79.9600324
penn ave,Our Lady of the Angels Parish,"333 45th Street, Pittsburgh",4.4,ChIJ6YTkSk7yNIgRuQKmmFEvJjs,40.4699635,-79.9558283,Penn Ave,Our Lady of the Angels Parish,"333 45th Street, Pittsburgh",4.4,40.4699635,-79.9558283
penn ave,Kelly's Korner,"285 45th Street, Pittsburgh",4.6,ChIJf3_qIU7yNIgRV2wqYv_dOiI,40.4706761,-79.9569121,Penn Ave,Kelly's Korner,"285 45th Street, Pittsburgh",4.6,40.4706761,-79.9569121
penn ave,Joey Kennedy Photography,"330 46th Street, Pittsburgh",5.0,ChIJbeYILU7yNIgRbjxj9suP97k,40.4702054,-79.9558125,Penn Ave,Joey Kennedy Photography,"330 46th Street, Pittsburgh",5.0,40.4702054,-79.9558125
penn ave,Lawn Man Inc,"4609 Carlton Street, Pittsburgh",3.0,ChIJLWMe0lHyNIgR8RFcLbLn87o,40.47123619999999,-79.9558965,Penn Ave,Lawn Man Inc,"4609 Carlton Street, Pittsburgh",3.0,40.47123619999999,-79.9558965
butler st,Eclipse Wholesale Inc,"26 39th Street, Pittsburgh",4.0,ChIJQVwDTbNiNIgRIO-0u0mUVkI,40.4709266,-79.9665266,34th St,Eclipse Wholesale Inc,"26 39th Street, Pittsburgh",4.0,40.4709266,-79.9665266
butler st,Fort Willow Developers,"115 41st Street, Pittsburgh",3.0,ChIJW0JBqlLyNIgRlR48xfww3kk,40.4714289,-79.96377269999999,Butler St,Fort Willow Developers,"115 41st Street, Pittsburgh",3.0,40.4714289,-79.96377269999999
butler st,Children's Hospital of Pittsburgh Foundation,"105 40th Street, Pittsburgh",5.0,ChIJERM1AUPyNIgRKm0kesDgP7g,40.4713134,-79.9650802,34th St,Children's Hospital of Pittsburgh Foundation,"105 40th Street, Pittsburgh",5.0,40.4713134,-79.9650802
butler st,Giant Eagle,Pittsburgh,,ChIJrSfyDgDzNIgRAnP5sa4VMQA,40.4714933,-79.9652919,34th St,Giant Eagle,Pittsburgh,,40.4714933,-79.9652919
butler st,Techmill 41,"105 40th Street, Pittsburgh",3.5,ChIJ5RbhtjDzNIgRLZioFwQ-Cy8,40.4715778,-79.9649063,34th St,Techmill 41,"105 40th Street, Pittsburgh",3.5,40.4715778,-79.9649063
butler st,Bay 41,"115 41st Street, Pittsburgh",3.5,ChIJGwCKqlLyNIgRfVOkxrkUIBY,40.47160409999999,-79.9642964,34th St,Bay 41,"115 41st Street, Pittsburgh",3.5,40.47160409999999,-79.9642964
butler st,Rainbow Row,"119 41st Street, Pittsburgh",4.3,ChIJFQh0j7TzNIgRve9Smu3rc34,40.471287,-79.9638069,34th St,Rainbow Row,"119 41st Street, Pittsburgh",4.3,40.471287,-79.9638069
butler st,Lawrenceville Farmers Market,"115 41st Street, Pittsburgh",4.8,ChIJaSEqiEzyNIgROT0ziaYJEyU,40.4714793,-79.9638593,34th St,Lawrenceville Farmers Market,"115 41st Street, Pittsburgh",4.8,40.4714793,-79.9638593
butler st,The Foundry at 41st,"4107 Willow Street, Pittsburgh",4.4,ChIJgbYkVa3zNIgR33A3MPCseG4,40.472162,-79.9643936,34th St,The Foundry at 41st,"4107 Willow Street, Pittsburgh",4.4,40.472162,-79.9643936
butler st,Iron City Rinzai Pittsburgh Zen Practice Group,"137 41st Street, Pittsburgh",,ChIJB8TY2U3vNIgR5MrkX9FSv_U,40.4710408,-79.96323629999999,34th St,Iron City Rinzai Pittsburgh Zen Practice Group,"137 41st Street, Pittsburgh",,40.4710408,-79.96323629999999
butler st,Frannies,"120 Banner Way, Pittsburgh",,ChIJhYYuX8fzNIgRVhv0lAVbcHo,40.471594,-79.96325809999999,34th St,Frannies,"120 Banner Way, Pittsburgh",,40.471594,-79.96325809999999
butler st,Lawrenceville Three Rivers Heritage Trail,"Lawrenceville Trail, Pittsburgh",4.6,ChIJNUOwfZHzNIgRZ7VbbnVrX-g,40.47136130000001,-79.967191,34th St,Lawrenceville Three Rivers Heritage Trail,"Lawrenceville Trail, Pittsburgh",4.6,40.47136130000001,-79.967191
butler st,Catalyst Lofts,"141 41st Street, Pittsburgh",4.5,ChIJxfd3XU3yNIgRmFs8Sh_iSug,40.4708499,-79.9626619,34th St,Catalyst Lofts,"141 41st Street, Pittsburgh",4.5,40.4708499,-79.9626619
butler st,LAWRENCEVILLE BOAT LAUNCH,"0048H00200000000, Pittsburgh",,ChIJxVfDHY7zNIgRu16aPB5zRks,40.4716101,-79.9672358,35th St,LAWRENCEVILLE BOAT LAUNCH,"0048H00200000000, Pittsburgh",,40.4716101,-79.9672358
butler st,Pittsburgh Burrito Bus,"Parking, Lot 108 43rd Street, Pittsburgh",3.0,ChIJeVZdw6zzNIgR167wSvsiOTw,40.4724333,-79.9631394,34th St,Pittsburgh Burrito Bus,"Parking, Lot 108 43rd Street, Pittsburgh",3.0,40.4724333,-79.9631394
butler st,Icehouse Parking,"Willow Street, Pittsburgh",4.0,ChIJtSPb7mjzNIgR2b4mIq5OWd4,40.4725322,-79.9634835,34th St,Icehouse Parking,"Willow Street, Pittsburgh",4.0,40.4725322,-79.9634835
butler st,Chez Lapin,"100 43rd Street #105, Pittsburgh",5.0,ChIJcR1JaGvzNIgRV_iMCv08CAY,40.4725733,-79.9637281,34th St,Chez Lapin,"100 43rd Street #105, Pittsburgh",5.0,40.4725733,-79.9637281
butler st,Pittsburgh Ultimate,"100 43rd Street, Pittsburgh",5.0,ChIJ5bNuyVLyNIgRGcq9Dckq23c,40.4726675,-79.9638216,34th St,Pittsburgh Ultimate,"100 43rd Street, Pittsburgh",5.0,40.4726675,-79.9638216
butler st,Pittsburgh Mobile Mechanic Co.,"4307 Willow Street, Pittsburgh",5.0,ChIJL-kVR1bzNIgRqiuoQyWUrGA,40.472691,-79.96281689999999,36th St,Pittsburgh Mobile Mechanic Co.,"4307 Willow Street, Pittsburgh",5.0,40.472691,-79.96281689999999
butler st,Cattivo,"146 44th Street, Pittsburgh",4.5,ChIJ0yg081LyNIgR1f3iUqlu3Pw,40.4725388,-79.9616418,Butler St,Cattivo,"146 44th Street, Pittsburgh",4.5,40.4725388,-79.9616418
butler st,"Danielle Staresinic, OD","4321 Butler Street, Pittsburgh",,ChIJga9hmE3yNIgRquJ6B35hcF0,40.4713009,-79.960224,Penn Ave,"Danielle Staresinic, OD","4321 Butler Street, Pittsburgh",,40.4713009,-79.960224
butler st,ATM,"146 44th Street, Pittsburgh",,ChIJSRISCk3yNIgRupmzeX_KT7Q,40.4725156,-79.9616872,Butler St,ATM,"146 44th Street, Pittsburgh",,40.4725156,-79.9616872
butler st,Keystone Vapors Lawrenceville,"4328 Butler Street, Pittsburgh",3.9,ChIJ1RNoC1LyNIgRpmnKRVfcOe0,40.4713332,-79.9597467,Penn Ave,Keystone Vapors Lawrenceville,"4328 Butler Street, Pittsburgh",3.9,40.4713332,-79.9597467
butler st,Prismic Solutions,"4327 Butler Street, Pittsburgh",,ChIJlRG7c1LyNIgRWzOH6wxPnFA,40.4715084,-79.9600646,Butler St,Prismic Solutions,"4327 Butler Street, Pittsburgh",,40.4715084,-79.9600646
butler st,Rogue Tattoo,"4319 Butler Street. (rear entrance On, Eden Way, Pittsburgh",4.8,ChIJ6daqElLyNIgRfU6xVXeOaAk,40.4712982,-79.9603424,Butler St,Rogue Tattoo,"4319 Butler Street. (rear entrance On, Eden Way, Pittsburgh",4.8,40.4712982,-79.9603424
butler st,Wagner Shoes,"4313 Butler Street, Pittsburgh",4.8,ChIJq64Gik3yNIgRZ169RtEGwOY,40.47109590000001,-79.9602426,Penn Ave,Wagner Shoes,"4313 Butler Street, Pittsburgh",4.8,40.47109590000001,-79.9602426
butler st,Mello & Sons,"4405 Butler Street, Pittsburgh",5.0,ChIJIzBQbVLyNIgRrBPh9AbBoPI,40.4717501,-79.9598832,Butler St,Mello & Sons,"4405 Butler Street, Pittsburgh",5.0,40.4717501,-79.9598832
butler st,"Dr. Philip J. Cichon, MD","193 43rd Street, Pittsburgh",5.0,ChIJMSaviE3yNIgRwchj3-0pWvo,40.4708505,-79.96046179999999,Butler St,"Dr. Philip J. Cichon, MD","193 43rd Street, Pittsburgh",5.0,40.4708505,-79.96046179999999
butler st,New Amsterdam,"4421 Butler Street, Pittsburgh",4.1,ChIJ66LSFVLyNIgRtZXizJSCCGk,40.472149,-79.95953,Butler St,New Amsterdam,"4421 Butler Street, Pittsburgh",4.1,40.472149,-79.95953
butler st,Attack Theatre,"212 45th Street, Pittsburgh",4.5,ChIJ23Frx8TzNIgRhpVoOyGa7g0,40.4718797,-79.9591766,Penn Ave,Attack Theatre,"212 45th Street, Pittsburgh",4.5,40.4718797,-79.9591766
butler st,Vestis,"4415 Butler Street, Pittsburgh",4.9,ChIJk_9FsFfyNIgRT_QUM9bNxI4,40.4719428,-79.95956819999999,Butler St,Vestis,"4415 Butler Street, Pittsburgh",4.9,40.4719428,-79.95956819999999
butler st,Mary Barensfeld Architecture,"212 45th Street 1st Fl - Suite 3, Pittsburgh",,ChIJj8EVzxd-j4AReliPyYIR7Fc,40.4719294,-79.9591294,Penn Ave,Mary Barensfeld Architecture,"212 45th Street 1st Fl - Suite 3, Pittsburgh",,40.4719294,-79.9591294
butler st,Quantum Theatre,"212 45th Street, Pittsburgh",4.8,ChIJD6Cbp3byNIgRMFIZvPNbDTs,40.4716528,-79.95918549999999,Penn Ave,Quantum Theatre,"212 45th Street, Pittsburgh",4.8,40.4716528,-79.95918549999999
butler st,Butler Street Lofts,"212 45th Street, Pittsburgh",1.0,ChIJqf1xEFLyNIgRu6d5vSRGmXI,40.4717417,-79.95918209999999,Penn Ave,Butler Street Lofts,"212 45th Street, Pittsburgh",1.0,40.4717417,-79.95918209999999
butler st,MSTR,"4504 Butler Street, Pittsburgh",4.7,ChIJUWqRGFLyNIgR_O-Ip_85cuc,40.4722254,-79.95893230000001,Penn Ave,MSTR,"4504 Butler Street, Pittsburgh",4.7,40.4722254,-79.95893230000001
butler st,Butler St at 44th St,United States,,ChIJlZTpDFLyNIgRMJJNsAZIBWs,40.47147799999999,-79.959745,Penn Ave,Butler St at 44th St,United States,,40.47147799999999,-79.959745
butler st,Café102,"4314 Butler Street, Pittsburgh",4.9,ChIJDZm6gVjzNIgRpxNu1EcVUE0,40.4709828,-79.95997129999999,Penn Ave,Café102,"4314 Butler Street, Pittsburgh",4.9,40.4709828,-79.95997129999999
butler st,D'Alessandro Funeral Home & Crematory Ltd.,"4522 Butler Street, Pittsburgh",4.4,ChIJ1YilJlLyNIgR7Qical_yIzw,40.4725189,-79.9586345,Butler St,D'Alessandro Funeral Home & Crematory Ltd.,"4522 Butler Street, Pittsburgh",4.4,40.4725189,-79.9586345
butler st,Cardtronics,"Arsenal Lanes, 212 44th Street, Pittsburgh",,ChIJP2MyClLyNIgRyCOEYEJBgjk,40.471189,-79.9595354,Penn Ave,Cardtronics,"Arsenal Lanes, 212 44th Street, Pittsburgh",,40.471189,-79.9595354
butler st,Raise Fitness,"212 44th Street, Pittsburgh",5.0,ChIJ62-BX47zNIgRbXg2pl6Yz0E,40.471189,-79.9595354,Penn Ave,Raise Fitness,"212 44th Street, Pittsburgh",5.0,40.471189,-79.9595354
butler st,Closet Rehab,"4400 Butler Street, Pittsburgh",5.0,ChIJIwcCUNJfNIgR0HOi9wCK4xc,40.4713622,-79.9594426,Penn Ave,Closet Rehab,"4400 Butler Street, Pittsburgh",5.0,40.4713622,-79.9594426
butler st,ATM,"4328 Butler Street, Pittsburgh",,ChIJnRDZdFLyNIgRej7WjwNFy6Q,40.47116500000001,-79.9597539,Penn Ave,ATM,"4328 Butler Street, Pittsburgh",,40.47116500000001,-79.9597539
butler st,Rosewater Cafe,"4316 Butler Street, Pittsburgh",5.0,ChIJvcv0Vi_zNIgRsXviuAuZ41E,40.4710517,-79.9597953,Penn Ave,Rosewater Cafe,"4316 Butler Street, Pittsburgh",5.0,40.4710517,-79.9597953
butler st,Service Master Mobile,"4326 Butler Street, Pittsburgh",,ChIJm3Lf3AT0yYkR2kHtZAFL_mY,40.4712336,-79.9597546,Penn Ave,Service Master Mobile,"4326 Butler Street, Pittsburgh",,40.4712336,-79.9597546
butler st,Butler St + 44th,United States,,ChIJoaheC1LyNIgRViYiz9Da7mE,40.471294,-79.959801,Penn Ave,Butler St + 44th,United States,,40.471294,-79.959801
butler st,Rosie's Workshop PGH,"4322 Butler Street, Pittsburgh",5.0,ChIJF9Db3BvzNIgR02GKkRcHB6s,40.4711625,-79.9598616,Penn Ave,Rosie's Workshop PGH,"4322 Butler Street, Pittsburgh",5.0,40.4711625,-79.9598616
butler st,Shoppe B - Brenda Friday Design,"4434 Butler Street, Pittsburgh",5.0,ChIJt-UoR3TzNIgRlRVU5DeVseI,40.4719259,-79.9591256,Butler St,Shoppe B - Brenda Friday Design,"4434 Butler Street, Pittsburgh",5.0,40.4719259,-79.9591256
butler st,RedStone Place,"265 46th Street, Pittsburgh",4.8,ChIJvRdwylHyNIgR4FYMEgdAaQo,40.4717875,-79.9563388,Penn Ave,RedStone Place,"265 46th Street, Pittsburgh",4.8,40.4717875,-79.9563388
butler st,Steven Dalton Photography,"265 46th Street Apt. 1212, Pittsburgh",5.0,ChIJ5S5miMdjM4gR40fBCaHxOMg,40.4716649,-79.95629799999999,Penn Ave,Steven Dalton Photography,"265 46th Street Apt. 1212, Pittsburgh",5.0,40.4716649,-79.95629799999999
butler st,V3 Flatbread Pizza,"4500 Butler Street, Pittsburgh",4.5,ChIJ_QYsGFLyNIgRZy6AxOT0gq8,40.4721169,-79.9590389,Butler St,V3 Flatbread Pizza,"4500 Butler Street, Pittsburgh",4.5,40.4721169,-79.9590389
butler st,Banh Mi & Ti,"4502 Butler Street, Pittsburgh",4.7,ChIJ9b8gGVLyNIgRZyoRQ5by93c,40.4721765,-79.95905599999999,Butler St,Banh Mi & Ti,"4502 Butler Street, Pittsburgh",4.7,40.4721765,-79.95905599999999
butler st,Lawrenceville Corporation,"100 43rd Street #208, Pittsburgh",4.8,ChIJ5bNuyVLyNIgRHvWACuGYilI,40.4729243,-79.96394649999999,34th St,Lawrenceville Corporation,"100 43rd Street #208, Pittsburgh",4.8,40.4729243,-79.96394649999999
butler st,Steel Dragon,"100 43rd Street #113, Pittsburgh",5.0,ChIJFapuyVLyNIgRm7k-yEupG08,40.4728608,-79.9638889,34th St,Steel Dragon,"100 43rd Street #113, Pittsburgh",5.0,40.4728608,-79.9638889
butler st,National Robotics Engineering Center,"10 40th Street, Pittsburgh",4.9,ChIJI8LyO63zNIgRvKb7FYwQ1MQ,40.4728736,-79.9650268,34th St,National Robotics Engineering Center,"10 40th Street, Pittsburgh",4.9,40.4728736,-79.9650268
butler st,Associated Artists of Pittsburgh,"100 43rd Street, Pittsburgh",5.0,ChIJfwYvHwryNIgRpdJN93p_A-A,40.4731817,-79.96369109999999,34th St,Associated Artists of Pittsburgh,"100 43rd Street, Pittsburgh",5.0,40.4731817,-79.96369109999999
butler st,Karen Meyers Photography,"100 43rd Street, Pittsburgh",5.0,ChIJ232pm-jtNIgRVtP5cYCjr_o,40.4728608,-79.9638889,34th St,Karen Meyers Photography,"100 43rd Street, Pittsburgh",5.0,40.4728608,-79.9638889
butler st,McCormick Architects and Designers,"100 43rd Street, Pittsburgh",5.0,ChIJ5bNuyVLyNIgRJOTQAFLkNYQ,40.47287370000001,-79.9638856,34th St,McCormick Architects and Designers,"100 43rd Street, Pittsburgh",5.0,40.47287370000001,-79.9638856
butler st,Neoforma Design,"100 43rd Street #211, Pittsburgh",,ChIJ5bNuyVLyNIgRp40m1MyOx2c,40.47287370000001,-79.9638856,34th St,Neoforma Design,"100 43rd Street #211, Pittsburgh",,40.47287370000001,-79.9638856
butler st,TRVR Handwired Electronics,"100 43rd Street #112, Pittsburgh",,ChIJGcEFy1LyNIgRHVUD60B3CmA,40.4728738,-79.9638856,34th St,TRVR Handwired Electronics,"100 43rd Street #112, Pittsburgh",,40.4728738,-79.9638856
butler st,"ProtoInnovations, LLC","100 43rd Street, Pittsburgh",5.0,ChIJ5bNuyVLyNIgR-mAZxBV-GuI,40.47287370000001,-79.9638856,34th St,"ProtoInnovations, LLC","100 43rd Street, Pittsburgh",5.0,40.47287370000001,-79.9638856
butler st,Curiosity Shop,"100 43rd Street #116, Pittsburgh",4.9,ChIJGcEFy1LyNIgRBVPbKuKqgB8,40.47292839999999,-79.96385380000001,34th St,Curiosity Shop,"100 43rd Street #116, Pittsburgh",4.9,40.47292839999999,-79.96385380000001
butler st,Setex Technologies,"91 43rd Street #130, Pittsburgh",4.0,ChIJofrRzVLyNIgRSQAH7VLKQh4,40.473351,-79.963422,34th St,Setex Technologies,"91 43rd Street #130, Pittsburgh",4.0,40.473351,-79.963422
